Date,Symbol,Close,Open,High,Low,Volume,AdjClose
11/24/2014,TSLA,16.44799995,16.34666634,16.50666618,16.04266739,71845500,16.44799995
11/25/2014,TSLA,16.53933334,16.48999977,16.64800072,16.40600014,47397000,16.53933334
11/26/2014,TSLA,16.56266785,16.55599976,16.60000038,16.44000053,29718000,16.56266785
11/28/2014,TSLA,16.30133247,16.35666656,16.44599915,16.16799927,31795500,16.30133247
12/1/2014,TSLA,15.44266701,16.07733345,16.16466713,15.26733303,129291000,15.44266701
12/2/2014,TSLA,15.42866707,15.63799953,15.65866661,15.19999981,88305000,15.42866707
12/3/2014,TSLA,15.28666687,15.08333302,15.31466675,15.03333282,79615500,15.28666687
12/4/2014,TSLA,15.21866703,15.23999977,15.39333344,15.18733311,57834000,15.21866703
12/5/2014,TSLA,14.91399956,15.24466705,15.29266739,14.81733322,90954000,14.91399956
12/8/2014,TSLA,14.29066658,14.76933289,14.99066734,14.15600014,138384000,14.29066658
12/9/2014,TSLA,14.45933342,13.95600033,14.51533318,13.61800003,141472500,14.45933342
12/10/2014,TSLA,13.98933315,14.2753334,14.45133305,13.84666729,109711500,13.98933315
12/11/2014,TSLA,13.92533302,14.03533268,14.36200047,13.88199997,100416000,13.92533302
12/12/2014,TSLA,13.80000019,13.6546669,14.11200047,13.63333321,107607000,13.80000019
12/15/2014,TSLA,13.60266685,13.95266724,13.98666668,13.51133347,78274500,13.60266685
12/16/2014,TSLA,13.18733311,13.39266682,13.57866669,13.02466679,126391500,13.18733311
12/17/2014,TSLA,13.72133255,12.87066746,13.77666664,12.84333324,110517000,13.72133255
12/18/2014,TSLA,14.55066681,14.15866661,14.56266689,14.11999989,112249500,14.55066681
12/19/2014,TSLA,14.61933327,14.67933273,14.69333267,14.30000019,103657500,14.61933327
12/22/2014,TSLA,14.84000015,14.66666698,14.93733311,14.55066681,71991000,14.84000015
12/23/2014,TSLA,14.73133278,14.92066669,14.95466709,14.6346674,67585500,14.73133278
12/24/2014,TSLA,14.81733322,14.65133286,14.83333302,14.61666679,19983000,14.81733322
12/26/2014,TSLA,15.18799973,14.76733303,15.23333263,14.76666737,49905000,15.18799973
12/29/2014,TSLA,15.04733276,15.12666702,15.19400024,14.93466663,42037500,15.04733276
12/30/2014,TSLA,14.81533337,14.93266678,15.04333305,14.76000023,43548000,14.81533337
12/31/2014,TSLA,14.82733345,14.87266731,15.04533291,14.8166666,34462500,14.82733345
1/2/2015,TSLA,14.62066746,14.8579998,14.88333321,14.21733284,71466000,14.62066746
1/5/2015,TSLA,14.00599957,14.30333328,14.4333334,13.81066704,80527500,14.00599957
1/6/2015,TSLA,14.08533287,14.00399971,14.27999973,13.61400032,93928500,14.08533287
1/7/2015,TSLA,14.06333256,14.22333336,14.31866741,13.98533344,44526000,14.06333256
1/8/2015,TSLA,14.0413332,14.18733311,14.25333309,14.00066662,51637500,14.0413332
1/9/2015,TSLA,13.77733326,13.92800045,13.99866676,13.66399956,70024500,13.77733326
1/12/2015,TSLA,13.48066711,13.53666687,13.63133335,13.28333282,89254500,13.48066711
1/13/2015,TSLA,13.61666679,13.55466747,13.84066677,13.39400005,67159500,13.61666679
1/14/2015,TSLA,12.84599972,12.38866711,13.01333332,12.33333302,173278500,12.84599972
1/15/2015,TSLA,12.7913332,12.9659996,13.05000019,12.66666698,78247500,12.7913332
1/16/2015,TSLA,12.87133312,12.71333313,12.9659996,12.64333344,54048000,12.87133312
1/20/2015,TSLA,12.79533291,12.92466736,12.94133282,12.4693327,67548000,12.79533291
1/21/2015,TSLA,13.10466671,12.63666725,13.24533272,12.63399982,62295000,13.10466671
1/22/2015,TSLA,13.44133282,13.13333321,13.54933262,13.01333332,61753500,13.44133282
1/23/2015,TSLA,13.41933346,13.35266685,13.5666666,13.22200012,51579000,13.41933346
1/26/2015,TSLA,13.77000046,13.45533276,13.90799999,13.40333271,48517500,13.77000046
1/27/2015,TSLA,13.73200035,13.62800026,13.86866665,13.55333328,41715000,13.73200035
1/28/2015,TSLA,13.2913332,13.74066734,13.75800037,13.22799969,47244000,13.2913332
1/29/2015,TSLA,13.68000031,13.4046669,13.73200035,13.10000038,53221500,13.68000031
1/30/2015,TSLA,13.57333279,13.59733295,13.83133316,13.53333282,45105000,13.57333279
2/2/2015,TSLA,14.06266689,13.59799957,14.13000011,13.55333328,62238000,14.06266689
2/3/2015,TSLA,14.55733299,14.21466732,14.69133282,14.08466721,72393000,14.55733299
2/4/2015,TSLA,14.56999969,14.55266666,14.76533318,14.4533329,49581000,14.56999969
2/5/2015,TSLA,14.73266697,14.65866661,15.03199959,14.64266682,52843500,14.73266697
2/6/2015,TSLA,14.49066734,14.80000019,14.89333344,14.4333334,48658500,14.49066734
2/9/2015,TSLA,14.49866676,14.35866737,14.52866745,14.13266659,52086000,14.49866676
2/10/2015,TSLA,14.41933346,14.50333309,14.69999981,14.33333302,80857500,14.41933346
2/11/2015,TSLA,14.18666744,14.14733315,14.31599998,13.81866741,146536500,14.18666744
2/12/2015,TSLA,13.5253334,12.9046669,13.53933334,12.88533306,234744000,13.5253334
2/13/2015,TSLA,13.58466721,13.52666664,13.73266697,13.39400005,92865000,13.58466721
2/17/2015,TSLA,13.62333298,13.71333313,13.71333313,13.4333334,59694000,13.62333298
2/18/2015,TSLA,13.63066673,13.61133289,13.74466705,13.50666714,40704000,13.63066673
2/19/2015,TSLA,14.11400032,13.66666698,14.16266727,13.58333302,77311500,14.11400032
2/20/2015,TSLA,14.47399998,14.05200005,14.50666714,13.9873333,89731500,14.47399998
2/23/2015,TSLA,13.82266712,14.37733269,14.5466671,13.75533295,127497000,13.82266712
2/24/2015,TSLA,13.60733318,13.81933308,13.81933308,13.44666672,99054000,13.60733318
2/25/2015,TSLA,13.58399963,13.66266727,13.80933285,13.50533295,58642500,13.58399963
2/26/2015,TSLA,13.81266689,13.60000038,14.07266712,13.48133278,97093500,13.81266689
2/27/2015,TSLA,13.55599976,13.79333305,13.90333271,13.52000046,58231500,13.55599976
3/2/2015,TSLA,13.15533257,13.51333332,13.55599976,13.05533314,118831500,13.15533257
3/3/2015,TSLA,13.3039999,13.12066746,13.34933281,13.02133274,66484500,13.3039999
3/4/2015,TSLA,13.49600029,13.28333282,13.50133324,13.14733315,63330000,13.49600029
3/5/2015,TSLA,13.37533283,13.5233326,13.74600029,13.34333324,73155000,13.37533283
3/6/2015,TSLA,12.92533302,13.2806673,13.38333321,12.81000042,100686000,12.92533302
3/9/2015,TSLA,12.72533321,12.95933342,12.9659996,12.55000019,101050500,12.72533321
3/10/2015,TSLA,12.68799973,12.56400013,12.89999962,12.50666714,83695500,12.68799973
3/11/2015,TSLA,12.91600037,12.74333286,13.07866669,12.73400021,74623500,12.91600037
3/12/2015,TSLA,12.73799992,12.91666698,12.96333313,12.64999962,62239500,12.73799992
3/13/2015,TSLA,12.57866669,12.59666729,12.78333282,12.48799992,81514500,12.57866669
3/16/2015,TSLA,13.0466671,12.80000019,13.06066704,12.65333271,84432000,13.0466671
3/17/2015,TSLA,12.98200035,13.02866745,13.24733257,12.92933273,73411500,12.98200035
3/18/2015,TSLA,13.38066673,12.99733257,13.3920002,12.8739996,72313500,13.38066673
3/19/2015,TSLA,13.04333305,13.46666718,13.63933277,12.96866703,127128000,13.04333305
3/20/2015,TSLA,13.20533276,13.16333294,13.26599979,13.0413332,64042500,13.20533276
3/23/2015,TSLA,13.30866718,13.23333263,13.36666679,13.16466713,39474000,13.30866718
3/24/2015,TSLA,13.44799995,13.4386673,13.58600044,13.3166666,54748500,13.44799995
3/25/2015,TSLA,12.9533329,13.21800041,13.23933315,12.84666729,85956000,12.9533329
3/26/2015,TSLA,12.69400024,12.92800045,12.98600006,12.64666653,61920000,12.69400024
3/27/2015,TSLA,12.33333302,12.60466671,12.61933327,12.09333324,129073500,12.33333302
3/30/2015,TSLA,12.70466709,12.39000034,12.8166666,12.11999989,151342500,12.70466709
3/31/2015,TSLA,12.58466721,12.90200043,12.91733265,12.56066704,75399000,12.58466721
4/1/2015,TSLA,12.50599957,12.57999992,12.81999969,12.40333271,56919000,12.50599957
4/2/2015,TSLA,12.73333263,12.68200016,12.88199997,12.66666698,75156000,12.73333263
4/6/2015,TSLA,13.53999996,13.19999981,13.85000038,13.16666698,186837000,13.53999996
4/7/2015,TSLA,13.55000019,13.50066662,13.67066669,13.40933323,65218500,13.55000019
4/8/2015,TSLA,13.84466743,13.88000011,14.06000042,13.7246666,94546500,13.84466743
4/9/2015,TSLA,14.00599957,13.89533329,14.02466679,13.74133301,57003000,14.00599957
4/10/2015,TSLA,14.06000042,13.98999977,14.10999966,13.9333334,61015500,14.06000042
4/13/2015,TSLA,13.98533344,14.02933311,14.19999981,13.93666744,56373000,13.98533344
4/14/2015,TSLA,13.83066654,13.9046669,13.9659996,13.69999981,45390000,13.83066654
4/15/2015,TSLA,13.85533333,13.83066654,13.97266674,13.7733326,29286000,13.85533333
4/16/2015,TSLA,13.77999973,13.84666729,13.94466686,13.75266743,24886500,13.77999973
4/17/2015,TSLA,13.78600025,13.66600037,13.79199982,13.5666666,37048500,13.78600025
4/20/2015,TSLA,13.68466663,13.78533268,13.85666656,13.59000015,38389500,13.68466663
4/21/2015,TSLA,13.96066666,13.72000027,14.05000019,13.62066746,51487500,13.96066666
4/22/2015,TSLA,14.62933254,14.16666698,14.79199982,14.11266708,117945000,14.62933254
4/23/2015,TSLA,14.57333279,14.55133343,14.76533318,14.4766674,66168000,14.57333279
4/24/2015,TSLA,14.56200027,14.69999981,14.72000027,14.5340004,36417000,14.56200027
4/27/2015,TSLA,15.43666744,14.83733273,15.91666698,14.80000019,175089000,15.43666744
4/28/2015,TSLA,15.3653326,15.64999962,15.69999981,15.20199966,91281000,15.3653326
4/29/2015,TSLA,15.49666691,15.33666706,15.66466713,15.17533302,59041500,15.49666691
4/30/2015,TSLA,15.06999969,15.35933304,15.52600002,15.01133347,58678500,15.06999969
5/1/2015,TSLA,15.06866741,15.32933331,15.45133305,14.69400024,79225500,15.06866741
5/4/2015,TSLA,15.36733341,15.21199989,15.64866734,15.14066696,66519000,15.36733341
5/5/2015,TSLA,15.52999973,15.850667,15.96666718,15.2753334,86953500,15.52999973
5/6/2015,TSLA,15.36200047,15.60666656,15.63133335,15.21333313,79063500,15.36200047
5/7/2015,TSLA,15.78666687,14.73333263,15.83199978,14.6833334,141838500,15.78666687
5/8/2015,TSLA,15.77400017,15.73266697,15.89400005,15.57999992,70023000,15.77400017
5/11/2015,TSLA,15.9659996,15.75266743,16.19199944,15.68733311,85084500,15.9659996
5/12/2015,TSLA,16.31599998,16.00733376,16.42333221,15.87933254,95451000,16.31599998
5/13/2015,TSLA,16.21199989,16.50733376,16.55333328,16.14999962,81603000,16.21199989
5/14/2015,TSLA,16.2733326,16.32133293,16.32600021,16.08333206,43438500,16.2733326
5/15/2015,TSLA,16.58933258,16.26199913,16.62666702,16.16666794,67914000,16.58933258
5/18/2015,TSLA,16.58333206,16.46666718,16.65999985,16.39999962,50298000,16.58333206
5/19/2015,TSLA,16.47599983,16.56200027,16.73333359,16.40999985,55113000,16.47599983
5/20/2015,TSLA,16.29000092,16.47533226,16.51600075,16.09133339,56334000,16.29000092
5/21/2015,TSLA,16.37466621,16.20199966,16.44133377,16.15733337,29559000,16.37466621
5/22/2015,TSLA,16.51533318,16.35866737,16.57333374,16.33399963,33346500,16.51533318
5/26/2015,TSLA,16.49733353,16.51199913,16.79999924,16.43333244,52480500,16.49733353
5/27/2015,TSLA,16.49533272,16.56733322,16.63333321,16.37000084,51123000,16.49533272
5/28/2015,TSLA,16.76333237,16.46866608,16.78666687,16.33666611,54709500,16.76333237
5/29/2015,TSLA,16.71999931,16.73333359,16.8579998,16.62866783,56839500,16.71999931
6/1/2015,TSLA,16.62999916,16.7606678,16.7733326,16.49799919,37576500,16.62999916
6/2/2015,TSLA,16.55666733,16.59466743,16.62666702,16.42000008,32022000,16.55666733
6/3/2015,TSLA,16.59933281,16.5466671,16.71466637,16.46733284,26722500,16.59933281
6/4/2015,TSLA,16.39466667,16.5,16.62000084,16.38066673,36804000,16.39466667
6/5/2015,TSLA,16.60933304,16.39999962,16.64666748,16.37866783,45330000,16.60933304
6/8/2015,TSLA,17.08600044,16.72333336,17.25,16.68733215,75255000,17.08600044
6/9/2015,TSLA,17.06666756,17.02666664,17.18266678,16.94266701,39166500,17.06666756
6/10/2015,TSLA,16.71333313,16.79333305,16.93333244,16.56666756,51817500,16.71333313
6/11/2015,TSLA,16.7606678,16.88400078,16.95800018,16.69533348,30661500,16.7606678
6/12/2015,TSLA,16.71266747,16.68066788,16.89733315,16.68066788,21334500,16.71266747
6/15/2015,TSLA,16.69199944,16.64666748,16.75200081,16.40066719,32793000,16.69199944
6/16/2015,TSLA,16.87466621,16.67533302,16.89599991,16.60666656,29770500,16.87466621
6/17/2015,TSLA,17.36066628,16.8113327,17.62400055,16.80133247,82693500,17.36066628
6/18/2015,TSLA,17.45933342,17.46666718,17.56399918,17.33466721,41740500,17.45933342
6/19/2015,TSLA,17.50066757,17.49333382,17.58666611,17.34000015,36945000,17.50066757
6/22/2015,TSLA,17.31933212,17.4766674,17.62666702,17.04599953,68416500,17.31933212
6/23/2015,TSLA,17.84466743,17.35466766,17.86666679,17.23800087,58062000,17.84466743
6/24/2015,TSLA,17.6779995,17.79866791,17.82333374,17.58133316,36184500,17.6779995
6/25/2015,TSLA,17.9193325,17.76333237,18.09399986,17.68333244,42738000,17.9193325
6/26/2015,TSLA,17.80599976,17.9260006,17.9406662,17.73333359,57576000,17.80599976
6/29/2015,TSLA,17.46800041,17.46333313,17.72999954,17.37999916,52183500,17.46800041
6/30/2015,TSLA,17.88400078,17.65333366,18.0613327,17.60000038,46303500,17.88400078
7/1/2015,TSLA,17.94333267,18.0739994,18.17466736,17.85666656,31518000,17.94333267
7/2/2015,TSLA,18.66799927,18.68000031,18.82999992,18.22066689,107458500,18.66799927
7/6/2015,TSLA,18.64800072,18.59199905,18.77933311,18.42000008,61828500,18.64800072
7/7/2015,TSLA,17.85866737,18.33333206,18.34666634,17.38466644,91576500,17.85866737
7/8/2015,TSLA,16.99733353,17.28800011,17.38666725,16.95400047,93316500,16.99733353
7/9/2015,TSLA,17.19466782,17.27199936,17.53000069,17.11933327,50011500,17.19466782
7/10/2015,TSLA,17.27666664,17.48133278,17.53333282,17.18799973,39163500,17.27666664
7/13/2015,TSLA,17.47733307,17.48333359,17.50333214,17.06999969,44404500,17.47733307
7/14/2015,TSLA,17.70999908,17.47333336,17.73266792,17.36733246,28614000,17.70999908
7/15/2015,TSLA,17.54266739,17.78266716,17.8326664,17.47200012,30324000,17.54266739
7/16/2015,TSLA,17.77866745,17.61466789,17.81333351,17.54400063,24240000,17.77866745
7/17/2015,TSLA,18.31066704,18.16666794,18.36933327,17.88333321,75061500,18.31066704
7/20/2015,TSLA,18.81733322,18.33333206,19.11000061,18.1693325,74677500,18.81733322
7/21/2015,TSLA,17.78466606,18.00333214,18.23333359,17.77000046,91630500,17.78466606
7/22/2015,TSLA,17.8579998,17.41799927,17.96266747,17.39066696,46575000,17.8579998
7/23/2015,TSLA,17.81333351,17.9766674,17.99333382,17.68466759,33408000,17.81333351
7/24/2015,TSLA,17.69400024,17.82533264,18.07266617,17.59466743,42547500,17.69400024
7/27/2015,TSLA,16.86733246,17.49533272,17.62866783,16.71933365,70413000,16.86733246
7/28/2015,TSLA,17.6546669,17.04999924,17.69333267,16.78933334,58437000,17.6546669
7/29/2015,TSLA,17.58799934,17.61800003,17.85933304,17.46666718,41851500,17.58799934
7/30/2015,TSLA,17.7859993,17.5126667,17.79599953,17.47400093,30519000,17.7859993
7/31/2015,TSLA,17.74333382,17.84000015,17.95733261,17.67466736,33339000,17.74333382
8/3/2015,TSLA,17.3326664,17.75266647,17.78066635,17.13800049,38302500,17.3326664
8/4/2015,TSLA,17.75200081,17.33399963,17.78133392,17.22266769,35287500,17.75200081
8/5/2015,TSLA,18.00866699,17.5720005,18.06666756,17.36000061,93214500,18.00866699
8/6/2015,TSLA,16.40866661,16.63599968,17,15.74133301,219357000,16.40866661
8/7/2015,TSLA,16.1673336,16.23866653,16.24866676,15.89266682,76101000,16.1673336
8/10/2015,TSLA,16.07600021,15.87666702,16.19799995,15.73666668,62788500,16.07600021
8/11/2015,TSLA,15.82466698,15.81000042,15.9533329,15.62933254,63973500,15.82466698
8/12/2015,TSLA,15.87800026,15.66666698,15.98466682,15.51599979,55920000,15.87800026
8/13/2015,TSLA,16.1673336,15.99066734,16.43199921,15.94133282,70338000,16.1673336
8/14/2015,TSLA,16.20999908,16.48266792,16.52866745,16.11800003,65472000,16.20999908
8/17/2015,TSLA,16.99933243,17.03733253,17.1060009,16.70066643,107650500,16.99933243
8/18/2015,TSLA,17.3813324,17.0253334,17.39666748,16.90399933,62925000,17.3813324
8/19/2015,TSLA,17.01666641,17.35533333,17.37666702,17.00133324,54064500,17.01666641
8/20/2015,TSLA,16.14533234,16.80400085,16.97066689,16.12666702,73587000,16.14533234
8/21/2015,TSLA,15.3846674,15.73333263,16.25333214,15.36733341,98853000,15.3846674
8/24/2015,TSLA,14.59133339,13.51933289,15.42666721,13,143724000,14.59133339
8/25/2015,TSLA,14.66866684,15.36800003,15.39333344,14.6079998,64909500,14.66866684
8/26/2015,TSLA,14.98933315,15.19533253,15.19999981,14.36733341,74445000,14.98933315
8/27/2015,TSLA,16.19933319,15.39999962,16.31666756,15.38733292,114840000,16.19933319
8/28/2015,TSLA,16.56533241,16.12400055,16.76333237,16.10466766,82705500,16.56533241
8/31/2015,TSLA,16.60400009,16.37466621,16.99666786,16.36733246,70503000,16.60400009
9/1/2015,TSLA,15.90866661,16.02266693,16.39999962,15.79800034,81822000,15.90866661
9/2/2015,TSLA,16.5126667,16.35333252,16.5253334,15.98533344,69438000,16.5126667
9/3/2015,TSLA,16.37133217,16.80400085,16.80533218,16.33333206,62922000,16.37133217
9/4/2015,TSLA,16.12866783,16.0593338,16.27266693,15.88000011,55338000,16.12866783
9/8/2015,TSLA,16.54466629,16.33666611,16.61066628,16.27000046,47073000,16.54466629
9/9/2015,TSLA,16.59399986,16.80333328,16.95000076,16.55333328,50862000,16.59399986
9/10/2015,TSLA,16.56533241,16.48200035,16.71466637,16.35533333,40635000,16.56533241
9/11/2015,TSLA,16.68266678,16.50933266,16.68266678,16.31533241,35262000,16.68266678
9/14/2015,TSLA,16.8793335,16.73999977,16.95000076,16.64466667,43363500,16.8793335
9/15/2015,TSLA,16.9046669,16.85000038,16.97333336,16.63333321,44002500,16.9046669
9/16/2015,TSLA,17.48333359,16.86933327,17.5253334,16.85866737,66256500,17.48333359
9/17/2015,TSLA,17.47133255,17.59733391,17.70000076,17.3793335,53787000,17.47133255
9/18/2015,TSLA,17.37466621,17.19733238,17.58799934,17.16666794,56446500,17.37466621
9/21/2015,TSLA,17.61333275,17.59866714,18.10466766,17.05333328,91803000,17.61333275
9/22/2015,TSLA,17.39599991,17.26866722,17.51000023,17.05800056,54966000,17.39599991
9/23/2015,TSLA,17.40399933,17.46333313,17.47200012,17.17200089,39012000,17.40399933
9/24/2015,TSLA,17.54133224,17.30200005,17.56333351,17.0806675,51723000,17.54133224
9/25/2015,TSLA,17.12733269,17.77400017,17.79400063,17.07666779,56601000,17.12733269
9/28/2015,TSLA,16.56200027,17.15666771,17.31933212,16.4406662,73516500,16.56200027
9/29/2015,TSLA,16.44333267,16.69733238,16.98200035,16.36400032,55548000,16.44333267
9/30/2015,TSLA,16.55999947,16.79999924,16.82666779,16.15600014,73944000,16.55999947
10/1/2015,TSLA,15.99199963,16.50066757,16.56666756,15.80866718,68595000,15.99199963
10/2/2015,TSLA,16.50466728,15.70666695,16.51333237,15.6619997,66360000,16.50466728
10/5/2015,TSLA,16.40999985,16.58933258,16.65600014,16.2753334,55348500,16.40999985
10/6/2015,TSLA,16.09733391,16,16.20199966,15.70533276,78378000,16.09733391
10/7/2015,TSLA,15.46399975,15.7753334,15.84666729,15.27466679,102210000,15.46399975
10/8/2015,TSLA,15.11466694,15.33866692,15.38133335,14.75399971,91998000,15.11466694
10/9/2015,TSLA,14.71266747,14.72866726,14.95800018,14.55733299,92376000,14.71266747
10/12/2015,TSLA,14.37199974,14.86600018,14.86666679,14.35133266,57544500,14.37199974
10/13/2015,TSLA,14.61666679,14.21866703,14.83466721,14.07533264,77572500,14.61666679
10/14/2015,TSLA,14.4586668,14.71133327,14.72999954,14.36200047,46566000,14.4586668
10/15/2015,TSLA,14.75399971,14.42866707,14.78199959,14.24666691,42663000,14.75399971
10/16/2015,TSLA,15.13399982,14.86933327,15.3653326,14.8579998,65017500,15.13399982
10/19/2015,TSLA,15.20666695,15.10000038,15.40999985,14.99600029,37618500,15.20666695
10/20/2015,TSLA,14.20199966,15.18133259,15.23999977,13.46666718,223500000,14.20199966
10/21/2015,TSLA,14.00599957,14.13266659,14.32066727,13.92000008,62272500,14.00599957
